Date,Close,High,Low,Open,Volume
2010-06-21,48.11,50.12,47.79,49.98,2759461
2010-06-22,45.52,48.38,45.06,48.04,6079677
2010-06-23,44.12,45.44,43.68,45.11,6564882
2010-06-24,43.45,44.96,43.02,44.14,5601869
2010-06-25,43.79,44.24,42.94,43.45,6846199
2010-06-28,41.84,43.865,41.8,43.79,5065580
2010-06-29,40.52,41.35,40.17,41.35,4931592
2010-06-30,40.15,41.65,40.0,40.77,4599613
2010-07-01,40.2,40.685,38.54,40.29,5260532
2010-07-02,39.65,40.55,39.08,40.4,3220677
2010-07-05,39.65,40.55,39.08,40.4,0
2010-07-06,39.4,40.76,39.06,40.42,3419862
2010-07-07,41.38,41.4,39.72,39.8,3256966
2010-07-08,41.9,42.13,40.84,41.92,3591627
2010-07-09,41.79,42.19,41.24,41.95,2556809
2010-07-12,41.63,42.13,41.28,41.52,2283219
2010-07-13,41.75,42.56,41.69,42.15,2459253
2010-07-14,42.67,43.12,41.01,41.25,2746855
2010-07-15,41.91,42.86,40.99,42.86,4509425
2010-07-16,40.12,41.65,39.78,41.63,3258086
2010-07-19,39.75,40.225,38.91,40.18,2637974
2010-07-20,40.51,40.71,38.83,39.23,2598778
2010-07-21,39.31,40.79,39.14,40.78,2505640
2010-07-22,40.38,40.9,39.6,39.89,2507022
2010-07-23,40.02,40.38,38.38,40.35,5371469
2010-07-26,40.04,40.78,39.88,40.08,3972568
2010-07-27,37.24,39.15,36.13,39.1,16768526
2010-07-28,38.2,38.52,36.61,37.49,8171735
2010-07-29,38.31,39.2,37.66,38.94,5210800
2010-07-30,37.12,37.91,37.02,37.75,5279358
2010-08-02,38.23,38.59,37.57,38.3,3746933
2010-08-03,38.73,39.3,38.0,38.21,5176790
2010-08-04,39.46,39.64,38.76,39.08,3636249
2010-08-05,39.31,39.57,38.8601,39.2,2936334
2010-08-06,38.59,39.19,38.16,38.6,3618997
2010-08-09,38.81,38.99,38.4,38.9,1906112
2010-08-10,38.41,38.71,37.93,38.24,2251696
2010-08-11,36.46,37.78,36.15,37.65,3492683
2010-08-12,36.33,36.77,35.76,36.11,2565007
2010-08-13,35.66,36.87,35.63,36.18,2396150
2010-08-16,35.05,35.57,34.9,35.37,4117691
2010-08-17,35.91,36.24,35.22,35.88,3807351
2010-08-18,35.1,35.74,34.76,35.74,3580325
2010-08-19,34.57,35.1,34.22,34.98,3676256
2010-08-20,33.47,34.27,33.35,34.27,4159198
2010-08-23,33.99,34.09,33.52,33.72,3553183
2010-08-24,33.39,33.89,32.91,33.53,3662255
2010-08-25,32.8,33.38,32.25,33.12,4400736
2010-08-26,32.93,33.85,32.71,33.02,4113794
2010-08-27,33.86,33.94,32.5539,33.15,3376604
2010-08-30,34.03,34.69,33.78,33.78,2628093
2010-08-31,33.81,34.25,33.36,33.74,3091291
2010-09-01,35.18,35.26,34.44,34.67,3392096
2010-09-02,35.2,35.2,34.51,35.17,1580147
2010-09-03,36.04,36.12,35.49,35.65,2273535
2010-09-06,36.04,36.12,35.49,35.65,0
2010-09-07,35.4,35.78,35.15,35.77,2169473
2010-09-08,36.23,36.32,35.38,35.57,2277413
2010-09-09,36.47,36.92,36.18,36.71,2746526
2010-09-10,37.04,37.38,36.35,36.58,2249562
2010-09-13,36.04,37.11,35.58,37.11,4314324
2010-09-14,36.02,36.28,35.529,35.96,2963146
2010-09-15,35.87,35.87,35.26,35.59,2710279
2010-09-16,35.21,35.77,34.8601,35.67,3239026
2010-09-17,35.07,35.44,34.72,35.34,4464720
2010-09-20,36.22,36.29,34.84,35.13,3414198
2010-09-21,36.05,36.62,35.39,36.22,3642812
2010-09-22,35.32,36.39,35.24,36.06,3042426
2010-09-23,35.2,35.7,34.76,34.88,2618942
2010-09-24,36.06,36.22,35.28,35.69,2049246
2010-09-27,35.38,36.18,35.29,36.15,2459558
2010-09-28,36.94,37.23,34.93,35.55,6173350
2010-09-29,38.75,38.76,36.34,36.74,5433978
2010-09-30,38.13,39.32,37.67,39.09,3667138
2010-10-01,37.83,38.74,37.16,38.61,5098809
2010-10-04,37.12,37.97,36.92,37.79,3074429
2010-10-05,37.76,38.07,37.35,37.62,2926421
2010-10-06,37.79,38.43,37.66,37.88,2786461
2010-10-07,36.86,38.17,36.69,38.0,3165573
2010-10-08,36.68,36.96,36.336,36.82,4634938
2010-10-11,35.9,36.75,35.83,36.63,3665958
2010-10-12,35.85,35.92,35.11,35.92,4490301
2010-10-13,36.71,36.79,35.74,36.08,3507915
2010-10-14,37.31,37.52,36.52,36.73,3642959
2010-10-15,37.59,37.8281,37.27,37.62,3829292
2010-10-18,38.22,38.35,37.1,37.52,2818654
2010-10-19,36.48,37.655,36.25,37.42,2436614
2010-10-20,36.86,36.95,36.46,36.48,2079606
2010-10-21,36.99,37.95,36.62,37.0,4758667
2010-10-22,36.75,37.32,36.42,37.09,1957397
2010-10-25,36.42,37.46,36.13,37.11,2577604
2010-10-26,35.73,36.485,35.43,36.34,2755914
2010-10-27,36.66,36.75,35.11,35.36,3539352
2010-10-28,36.77,38.05,36.06,37.85,4341074
2010-10-29,37.39,37.41,36.31,36.65,2932699
2010-11-01,38.01,39.54,37.5,38.1,5716360
2010-11-02,38.94,39.02,37.88,38.4,2568212
2010-11-03,38.57,39.5,37.9501,39.105,3038279
2010-11-04,39.15,39.34,38.325,39.22,3313674
2010-11-05,39.4,39.45,38.73,39.26,1552736
2010-11-08,40.73,40.84,39.17,39.29,2963305
2010-11-09,42.59,44.7,42.19,43.29,8188457
2010-11-10,42.75,43.06,41.72,42.72,3394738
2010-11-11,43.4,43.41,42.3,42.465,2311295
2010-11-12,42.07,42.78,41.56,42.77,3027842
2010-11-15,41.59,42.7,41.47,42.56,2052752
2010-11-16,40.8,41.61,40.48,41.39,3863818
2010-11-17,41.02,41.33,40.5,40.74,1336223
2010-11-18,41.94,42.15,41.45,41.54,1592582
2010-11-19,43.39,43.47,41.39,41.89,3724608
2010-11-22,43.43,43.62,42.36,43.11,2257511
2010-11-23,42.22,42.96,41.75,42.93,2017631
2010-11-24,42.99,43.11,42.2,42.62,1635950
2010-11-25,42.99,43.11,42.2,42.62,0
2010-11-26,42.52,43.1799,42.25,42.57,648754
2010-11-29,42.56,42.67,41.68,42.29,1924309
2010-11-30,41.99,42.57,41.7,42.07,2055083
2010-12-01,42.83,43.22,42.66,42.76,2390358
2010-12-02,43.99,44.03,42.83,42.88,3370313
2010-12-03,45.64,45.85,43.31,43.75,4706561
2010-12-06,45.49,45.76,45.04,45.76,3347978
2010-12-07,45.11,46.25,44.97,46.15,1571657
2010-12-08,43.86,44.53,43.21,44.29,4486701
2010-12-09,42.44,44.1,41.27,43.96,6214388
2010-12-10,42.36,42.68,42.01,42.51,1949398
2010-12-13,42.28,43.0,42.23,42.57,1833386
2010-12-14,41.87,42.43,41.73,42.27,1752508
2010-12-15,41.99,42.68,41.53,41.76,1801616
2010-12-16,42.26,42.37,41.63,42.0,2379807
2010-12-17,42.71,42.73,42.18,42.18,2790335
2010-12-20,43.53,43.57,42.555,42.91,1733416
2010-12-21,44.2,44.6,43.62,43.74,1926543
2010-12-22,44.7,44.75,44.23,44.38,1812884
2010-12-23,44.56,44.86,44.3806,44.53,1810846
2010-12-24,44.56,44.86,44.3806,44.53,0
2010-12-27,44.77,44.92,44.25,44.41,1145291
2010-12-28,45.05,45.33,44.58,44.91,1313668
2010-12-29,44.81,45.33,44.69,45.1,1698922
2010-12-30,44.97,45.35,44.62,44.82,1550297
2010-12-31,44.98,45.35,44.67,44.96,1019469
2011-01-03,45.62,45.86,45.21,45.63,1641101
2011-01-04,44.8,46.23,44.5,46.03,2131370
2011-01-05,44.77,45.0,44.2,44.27,1663099
2011-01-06,44.74,45.0,44.31,44.35,1979485
2011-01-07,45.87,45.9,44.84,45.04,3499412
2011-01-10,46.46,46.61,45.15,45.67,2904168
2011-01-11,47.67,48.17,47.03,47.09,3276479
2011-01-12,47.84,48.26,47.21,48.26,2061261
2011-01-13,48.16,48.18,47.13,47.71,3392046
2011-01-14,48.42,48.44,47.7,48.05,2749203
2011-01-17,48.42,48.44,47.7,48.05,0
2011-01-18,47.99,48.38,47.55,47.76,2841554
2011-01-19,47.64,48.19,47.28,48.04,2342012
2011-01-20,45.85,47.29,45.58,47.08,5678429
2011-01-21,45.62,46.24,45.25,46.23,3815407
2011-01-24,46.72,46.76,45.13,45.13,2783989
2011-01-25,46.54,47.71,46.13,46.64,3859373
2011-01-26,47.9,48.07,46.7,46.75,1627702
2011-01-27,47.92,48.15,47.34,47.83,1516878
2011-01-28,47.66,48.26,47.49,47.93,1955865
2011-01-31,49.87,50.02,47.74,47.74,2200634
2011-02-01,49.18,50.0,48.75,48.81,2559124
2011-02-02,49.12,49.65,48.86,49.01,1606107
2011-02-03,49.67,49.82,48.8,49.02,1374786
2011-02-04,49.06,50.17,48.78,49.61,2710130
2011-02-07,49.03,49.98,48.985,49.3,1497902
2011-02-08,49.63,49.94,48.8,48.98,2105413
2011-02-09,47.84,49.49,47.64,49.35,2842028
2011-02-10,48.88,48.96,47.6,47.6,2376263
2011-02-11,48.78,49.4,48.51,48.78,1960685
2011-02-14,49.17,49.36,48.72,48.83,2251995
2011-02-15,48.73,49.31,48.21,49.07,1978958
2011-02-16,49.18,49.32,48.65,48.97,1760446
2011-02-17,48.69,49.73,48.33,49.28,2245076
2011-02-18,48.31,48.6,47.81,48.6,1867137
2011-02-21,48.31,48.6,47.81,48.6,0
2011-02-22,48.66,49.32,48.14,48.52,2564520
2011-02-23,52.25,53.34,48.69,48.69,6113911
2011-02-24,52.09,53.93,51.9,52.9,3109145
2011-02-25,54.28,54.46,51.5,52.45,2839712
2011-02-28,54.3,55.49,53.68,55.07,3181292
2011-03-01,50.34,52.74,50.12,51.79,6975036
2011-03-02,49.86,50.47,49.27,50.14,3128049
2011-03-03,50.58,50.75,49.46,50.26,2531700
2011-03-04,50.58,51.05,49.64,50.54,2313038
2011-03-07,50.16,51.25,49.5,50.66,1689726
2011-03-08,49.02,50.3,48.92,50.25,1645554
2011-03-09,49.55,49.74,48.75,48.77,1717296
2011-03-10,47.14,48.77,46.73,48.77,2217189
2011-03-11,48.5,48.83,46.18,46.94,1515656
2011-03-14,49.92,50.23,48.2501,48.46,3542545
2011-03-15,50.14,50.85,48.05,48.18,3073499
2011-03-16,52.05,52.96,50.12,50.12,4838543
2011-03-17,53.81,54.3,52.34,52.97,3608913
2011-03-18,52.33,54.47,51.99,54.3,3745919
2011-03-21,52.78,53.81,52.28,53.24,2726219
2011-03-22,53.61,53.75,52.45,52.91,2233042
2011-03-23,53.67,53.96,52.98,53.56,1679596
2011-03-24,55.0,55.11,53.09,54.04,2047977
2011-03-25,56.72,56.83,54.39,55.17,2444160
2011-03-28,55.08,57.25,54.98,56.66,1708366
2011-03-29,55.95,56.2,54.23,55.03,2426749
2011-03-30,57.55,59.23,56.45,56.64,4142255
2011-03-31,58.46,58.76,57.48,57.9,2415941
2011-04-01,58.05,59.43,57.75,58.98,2308730
2011-04-04,58.53,58.65,58.05,58.28,1475985
2011-04-05,58.85,59.03,58.18,58.33,1750816
2011-04-06,57.36,59.64,57.04,59.25,2071912
2011-04-07,57.76,58.09,56.68,57.16,1657472
2011-04-08,57.33,58.6,56.88,58.0,2144998
2011-04-11,56.36,58.03,55.88,57.52,1440472
2011-04-12,54.03,55.81,53.71,55.71,3930162
2011-04-13,53.83,55.235,53.29,54.6,2795816
2011-04-14,52.79,53.48,52.22,53.41,4392808
2011-04-15,53.25,53.67,52.36,53.16,2216226
2011-04-18,52.57,53.06,51.8,52.47,1543937
2011-04-19,52.57,53.14,51.9,52.6,1919495
2011-04-20,52.95,53.56,52.61,53.2,1852833
2011-04-21,54.21,54.38,53.1,53.91,3354359
2011-04-22,54.21,54.38,53.1,53.91,0
2011-04-25,53.11,54.23,52.85,54.23,1668489
2011-04-26,53.21,53.9,52.9,53.17,1695533
2011-04-27,53.9,54.01,51.51,53.48,2252466
2011-04-28,54.92,55.39,52.96,53.58,2780152
2011-04-29,56.45,56.64,54.6,54.74,2671821
2011-05-02,56.35,57.53,55.94,56.88,2410999
2011-05-03,54.39,55.99,54.06,55.94,2201245
2011-05-04,53.46,54.61,53.03,54.6,2291879
2011-05-05,52.08,53.65,51.51,52.77,2712565
2011-05-06,52.01,53.96,50.92,52.64,2270204
2011-05-09,53.81,54.06,52.28,52.28,1981509
2011-05-10,54.37,54.62,52.97,53.88,1226418
2011-05-11,51.83,54.17,51.28,54.17,2620260
2011-05-12,52.13,52.8,50.68,51.61,1640591
2011-05-13,52.06,52.54,51.1,52.19,1362033
2011-05-16,51.6,53.04,51.35,51.81,1436471
2011-05-17,51.79,52.1,51.1435,51.4,1989446
2011-05-18,52.35,53.5,51.98,51.98,2027142
2011-05-19,52.45,53.1,51.56,52.48,2068701
2011-05-20,54.24,54.42,51.42,52.43,2822853
2011-05-23,53.35,54.47,52.99,53.16,2005507
2011-05-24,53.54,54.78,53.23,53.65,1567482
2011-05-25,55.01,55.54,53.41,53.42,1920415
2011-05-26,55.59,55.65,54.17,55.0,1227846
2011-05-27,55.51,56.81,55.09,55.81,1569390
2011-05-30,55.51,56.81,55.09,55.81,0
2011-05-31,55.92,56.67,54.41,56.55,1892253
2011-06-01,53.43,56.0,53.21,55.81,2105044
2011-06-02,53.97,54.33,52.58,53.51,1621936
2011-06-03,54.43,55.28,52.77,53.15,1615839
2011-06-06,52.48,54.48,52.4,54.19,2223585
2011-06-07,52.96,53.925,52.55,53.18,1813342
2011-06-08,53.85,54.55,53.06,53.06,1695365
2011-06-09,54.04,54.57,53.7,54.15,1693592
2011-06-10,52.78,54.15,52.74,53.69,1508338
2011-06-13,51.3,53.18,50.55,52.99,1766656
2011-06-14,52.15,52.57,51.6,51.87,1099101
2011-06-15,51.48,52.42,50.81,51.6,1401438
2011-06-16,52.12,52.72,51.33,51.6,1821467
2011-06-17,52.01,52.89,51.6,52.6,1656389
2011-06-20,52.18,52.55,51.52,51.71,1701043
2011-06-21,53.47,53.86,52.55,52.55,1184946
2011-06-22,53.62,54.67,53.05,53.26,1206938
2011-06-23,52.76,52.85,51.33,52.69,1296258
2011-06-24,52.28,52.75,51.91,52.72,1708227
2011-06-27,52.06,52.21,51.26,51.69,2135125
2011-06-28,53.82,53.85,52.38,52.57,1544184
2011-06-29,54.92,55.5,53.85,54.2,1231397
2011-06-30,55.5,56.0,55.13,55.22,1426836
2011-07-01,56.4,56.47,54.74,55.5,1366286
2011-07-04,56.4,56.47,54.74,55.5,0
2011-07-05,56.55,57.1,56.02,56.45,1879067
2011-07-06,56.77,57.5,56.0,56.81,2055429
2011-07-07,57.08,58.3,56.37,57.44,2389027
2011-07-08,56.15,56.5,55.4775,55.95,1439861
2011-07-11,53.88,55.37,53.55,55.37,2438184
2011-07-12,54.88,55.78,53.35,53.67,2507955
2011-07-13,56.0,56.78,54.86,54.86,1778969
2011-07-14,55.1,56.18,54.79,56.18,1999638
2011-07-15,61.78,61.99,57.64,57.9,8390015
2011-07-18,61.0,61.6,59.44,61.4,5232743
2011-07-19,63.52,63.96,61.98,61.98,3855150
2011-07-20,62.95,63.89,62.32,63.83,3576468
2011-07-21,63.05,64.33,62.755,63.48,3099921
2011-07-22,64.43,64.63,62.96,62.98,2532356
2011-07-25,63.79,64.42,63.12,63.55,1906195
2011-07-26,64.59,65.34,63.37,64.22,3316657
2011-07-27,64.3,65.295,63.65,63.65,4359724
2011-07-28,65.3,66.45,64.3,64.3,2750057
2011-07-29,65.16,66.18,64.0,64.45,2338518
2011-08-01,66.33,66.61,65.38,66.07,2821844
2011-08-02,64.58,67.33,64.5109,65.82,3932645
2011-08-03,64.4,65.0,62.42,64.89,3158605
2011-08-04,59.48,62.98,59.22,62.9,3674370
2011-08-05,57.13,61.17,54.84,60.75,6270961
2011-08-08,51.9,55.36,51.56,55.17,4771279
2011-08-09,56.5,56.75,51.66,53.13,4711508
2011-08-10,55.28,57.98,54.79,55.48,4063776
2011-08-11,59.89,60.73,55.18,56.01,3368432
2011-08-12,60.04,61.92,59.3,60.84,2338598
2011-08-15,62.52,62.55,60.68,60.91,2138969
2011-08-16,62.38,64.815,61.2,61.48,3536836
2011-08-17,62.72,64.21,62.03,62.99,2119707
2011-08-18,58.05,60.46,57.34,60.4,3113812
2011-08-19,57.45,59.76,56.33,56.33,2181973
2011-08-22,56.5,59.47,55.87,59.08,1934949
2011-08-23,59.2,59.21,55.95,56.85,2295657
2011-08-24,60.38,60.5101,58.14,58.9,2196421
2011-08-25,58.31,61.97,58.08,60.71,1763274
2011-08-26,59.76,59.89,56.99,57.76,1852214
2011-08-29,62.78,62.88,60.7,60.95,1557754
2011-08-30,65.3,65.8198,62.02,62.35,3708653
2011-08-31,64.76,66.71,64.27,65.69,3058125
2011-09-01,65.16,66.61,65.0,65.24,1829513
2011-09-02,63.62,64.61,62.12,63.12,1488972
2011-09-05,63.62,64.61,62.12,63.12,0
2011-09-06,63.89,64.08,60.66,62.2,2071893
2011-09-07,66.0,66.09,64.67,65.02,1958693
2011-09-08,65.39,66.92,64.84,65.63,1762432
2011-09-09,62.8,64.7987,61.96,64.31,1902268
2011-09-12,62.8,63.15,60.75,61.38,1938853
2011-09-13,63.37,63.71,61.6,63.12,1854087
2011-09-14,62.25,63.6,61.35,63.37,4086804
2011-09-15,63.27,64.14,62.35,63.29,2339047
2011-09-16,63.44,63.74,62.38,63.23,3112912
2011-09-19,65.83,70.45,60.11,61.66,10214192
2011-09-20,64.89,67.1,64.11,65.52,3043087
2011-09-21,67.96,77.24,64.22,64.75,16177990
2011-09-22,66.1,73.09,64.51,65.21,7672725
2011-09-23,58.53,65.6,57.77,65.4,8647024
2011-09-26,60.0,60.53,56.92,58.97,3684673
2011-09-27,63.41,65.4,61.54,61.54,5728256
2011-09-28,59.31,64.79,59.05,63.97,3452503
2011-09-29,59.88,61.8,57.23,61.15,3441643
2011-09-30,58.46,60.41,57.56,58.47,3005518
2011-10-03,55.72,57.96,55.56,57.56,2803554
2011-10-04,56.72,57.1,52.21,55.02,4498479
2011-10-05,60.18,60.8,55.37,56.8,3012904
2011-10-06,60.71,61.97,58.8,59.68,2849827
2011-10-07,59.98,61.44,59.08,61.12,2138688
2011-10-10,63.3,63.87,61.04,61.13,2310433
2011-10-11,62.93,63.825,62.07,62.44,2027053
2011-10-12,62.92,64.88,62.82,63.33,2305159
2011-10-13,68.44,69.35,61.28,62.52,7219984
2011-10-14,72.46,72.49,67.4,69.01,4916460
2011-10-17,72.94,74.05,71.61,71.73,3675483
2011-10-18,74.4,74.93,71.37,73.41,3616917
2011-10-19,71.28,74.02,70.53,72.23,4132527
2011-10-20,72.63,73.0,70.4,71.21,2142493
2011-10-21,73.98,74.43,72.13,73.36,1766840
2011-10-24,74.0,74.74,73.0,74.74,1975283
2011-10-25,70.37,74.28,70.27,74.28,2173694
2011-10-26,70.02,73.46,66.61,73.46,3546912
2011-10-27,71.35,72.49,68.35,71.64,4002402
2011-10-28,73.25,73.5,70.13,70.13,3092369
2011-10-31,68.84,71.82,68.84,71.79,2261711
2011-11-01,68.72,69.62,66.46,66.46,2963201
2011-11-02,70.15,70.89,68.71,70.66,3463479
2011-11-03,71.25,72.22,69.7615,71.0,2242682
2011-11-04,71.98,72.39,69.93,70.47,2583576
2011-11-07,70.96,72.86,69.61,71.42,1593526
2011-11-08,71.12,71.41,69.35,71.41,1619242
2011-11-09,67.67,69.46,67.42,69.0,2226224
2011-11-10,71.19,71.57,68.28,69.0,2239165
2011-11-11,72.92,73.0,71.425,72.04,1751915
2011-11-14,70.8,72.37,70.15,72.37,1182685
2011-11-15,71.25,71.71,69.89,70.52,1107115
2011-11-16,70.33,72.67,70.11,70.83,1589158
2011-11-17,68.5,72.72,67.88,69.87,3206656
2011-11-18,69.76,70.25,68.48,68.93,2093255
2011-11-21,67.67,68.6,65.72,68.48,2283957
2011-11-22,66.97,68.24,66.13,67.67,1569577
2011-11-23,64.55,66.72,64.51,65.86,1688006
2011-11-24,64.55,64.55,64.55,64.55,0
2011-11-25,63.9,65.0,63.65,64.25,562869
2011-11-28,66.88,67.4125,66.22,66.25,1288246
2011-11-29,68.58,69.51,67.3,67.64,1586198
2011-11-30,71.71,73.74,71.3514,71.41,2377631
2011-12-01,71.43,73.0,70.13,71.33,2600563
2011-12-02,70.53,72.35,70.26,72.17,1565631
2011-12-05,70.63,72.13,69.701,71.49,1274679
2011-12-06,70.74,71.28,69.53,70.54,1320905
2011-12-07,68.04,70.71,67.24,70.71,1797798
2011-12-08,67.95,69.39,67.38,67.74,2064023
2011-12-09,68.13,68.53,67.55,68.2,1537050
2011-12-12,64.92,67.42,64.17,67.42,1984308
2011-12-13,61.95,66.04,61.56,65.18,5106673
2011-12-14,59.76,61.03,58.92,60.82,3842717
2011-12-15,59.71,60.75,58.91,60.75,2242882
2011-12-16,60.2,61.445,59.41,60.28,2263156
2011-12-19,59.45,61.14,59.15,60.11,2029396
2011-12-20,62.51,62.76,60.68,60.7,1694019
2011-12-21,62.45,62.6086,60.75,62.14,1374188
2011-12-22,63.49,63.95,62.12,62.92,1833411
2011-12-23,62.62,63.82,62.31,63.54,840513
2011-12-26,62.62,62.62,62.62,62.62,0
2011-12-27,63.11,63.72,62.43,62.43,1013385
2011-12-28,61.81,63.36,61.4,63.02,1030256
2011-12-29,62.49,62.85,61.785,62.13,979095
2011-12-30,61.94,63.28,61.55,62.62,1095465
2012-01-02,61.94,61.94,61.94,61.94,0
2012-01-03,61.18,63.97,61.08,63.73,2444512
2012-01-04,61.19,61.57,60.29,61.16,3323232
2012-01-05,61.39,62.01,60.15,60.94,2118877
2012-01-06,60.74,61.97,60.59,61.65,1577120
2012-01-09,58.65,60.86,58.41,60.6,2336284
2012-01-10,58.02,59.68,56.71,59.33,3484300
2012-01-11,54.36,57.33,53.61,57.33,6197402
2012-01-12,54.36,55.86,53.22,54.37,5555916
2012-01-13,54.16,54.825,53.29,53.35,3129006
2012-01-16,54.16,54.16,54.16,54.16,0
2012-01-17,54.53,54.95,52.34,54.44,4104604
2012-01-18,56.37,56.52,54.13,54.47,3387804
2012-01-19,54.06,56.64,53.44,56.35,3031055
2012-01-20,54.02,54.85,53.29,54.66,2998135
2012-01-23,59.0,59.26,55.97,55.97,6352422
2012-01-24,57.2,58.49,56.73,58.25,3793495
2012-01-25,59.86,60.12,56.16,57.02,3453580
2012-01-26,55.92,60.05,55.58,59.89,4377286
2012-01-27,57.43,57.66,55.58,55.58,2950298
2012-01-30,57.76,58.06,56.34,56.72,2140112
2012-01-31,57.52,58.55,56.58,58.32,2782217
2012-02-01,58.53,59.06,56.81,57.84,3155397
2012-02-02,58.38,60.14,58.17,58.56,2566508
2012-02-03,59.2,59.39,58.32,59.09,1815515
2012-02-06,60.81,60.98,58.25,59.09,2198955
2012-02-07,62.23,62.49,59.73,60.76,2494580
2012-02-08,61.68,62.75,60.96,61.98,2390608
2012-02-09,63.35,63.93,61.96,62.06,2558653
2012-02-10,62.82,63.23,61.58,61.64,1987674
2012-02-13,63.29,63.66,62.33,63.51,1839384
2012-02-14,63.25,63.64,62.555,63.34,1614736
2012-02-15,63.11,64.25,62.64,63.69,2129971
2012-02-16,63.37,63.84,62.4504,63.15,2407250
2012-02-17,65.72,65.92,64.21,64.42,2744010
2012-02-20,65.72,65.72,65.72,65.72,0
2012-02-21,64.27,66.63,63.81,66.21,3038041
2012-02-22,66.1,68.5,65.33,66.09,4904378
2012-02-23,66.07,66.445,64.78,66.15,2124190
2012-02-24,65.94,66.95,65.74,66.11,2009135
2012-02-27,64.1,65.12,63.93,65.02,2219763
2012-02-28,63.72,64.29,63.0,64.08,2560138
2012-02-29,63.68,64.19,62.66,63.86,2382761
2012-03-01,64.6,64.94,62.71,63.7,2113213
2012-03-02,62.75,64.53,62.38,64.18,1499574
2012-03-05,63.48,63.7,62.3,62.68,2372682
2012-03-06,62.56,62.77,61.5,62.26,2710322
2012-03-07,63.35,63.46,61.51,62.55,2507725
2012-03-08,64.29,64.7,63.51,63.74,1274455
2012-03-09,63.51,64.96,63.02,64.3,1504203
2012-03-12,62.05,63.5,61.93,63.5,1223713
2012-03-13,62.02,62.7,61.08,62.44,1711748
2012-03-14,60.84,62.5,60.52,62.0,1526597
2012-03-15,60.59,62.33,60.09,60.9,1983305
2012-03-16,62.31,62.555,60.9,60.93,2810832
2012-03-19,63.46,64.0,62.03,62.39,1350808
2012-03-20,62.46,62.76,61.91,62.72,1772584
2012-03-21,62.45,62.71,61.82,62.48,1820089
2012-03-22,58.9,61.45,58.54,61.45,2688131
2012-03-23,59.03,59.29,58.2,58.91,2742839
2012-03-26,59.27,59.55,58.73,59.43,2141284
2012-03-27,58.57,59.42,58.45,59.15,1079671
2012-03-28,57.54,58.38,57.03,58.38,1471298
2012-03-29,56.96,57.47,56.11,56.99,1654439
2012-03-30,58.14,58.38,57.21,57.34,1839157
2012-04-02,58.73,59.37,57.52,57.78,1453469
2012-04-03,58.16,58.735,57.49,58.49,1332266
2012-04-04,57.61,58.1,57.12,57.48,1383666
2012-04-05,57.65,59.12,57.29,57.72,1348907
2012-04-06,57.65,57.65,57.65,57.65,0
2012-04-09,56.49,57.17,55.955,56.59,1193773
2012-04-10,56.79,58.0,56.2,56.48,2907748
2012-04-11,55.02,57.43,55.0,57.42,2073229
2012-04-12,56.3,56.5,54.86,55.02,2289684
2012-04-13,55.86,57.22,55.59,56.91,1608157
2012-04-16,55.25,56.49,54.95,56.21,1597235
2012-04-17,56.58,56.86,55.48,55.63,2510439
2012-04-18,56.69,57.21,56.22,56.27,2433555
2012-04-19,58.58,59.34,56.23,56.42,3791666
2012-04-20,57.69,59.45,57.64,59.19,1815644
2012-04-23,58.07,59.2,56.5,56.76,2111717
2012-04-24,58.54,58.9292,57.67,58.41,1404235
2012-04-25,60.16,60.36,58.81,59.04,2673022
2012-04-26,62.64,63.4,59.01,60.36,7072569
2012-04-27,63.91,64.2,61.35,62.82,2768124
2012-04-30,66.66,66.69,63.51,63.93,4752378
2012-05-01,68.34,68.87,66.15,66.94,4005585
2012-05-02,65.12,67.8,64.7401,67.44,3926133
2012-05-03,64.67,65.97,64.21,65.3,3022545
2012-05-04,63.68,64.55,63.45,64.12,2601262
2012-05-07,63.56,64.23,63.02,63.53,4032610
2012-05-08,64.9,65.14,62.61,63.25,3953392
2012-05-09,67.83,68.24,63.6,63.76,6604256
2012-05-10,67.22,69.18,66.45,68.18,4023359
2012-05-11,67.04,68.45,66.27,66.38,2425976
2012-05-14,66.06,66.59,65.29,65.89,2073983
2012-05-15,64.12,66.68,63.67,66.13,2625756
2012-05-16,64.28,65.82,64.04,64.34,2301067
2012-05-17,62.56,64.98,62.47,64.29,2946855
2012-05-18,61.46,63.25,61.0,63.09,2919229
2012-05-21,63.12,63.64,61.24,61.46,2391011
2012-05-22,63.83,65.67,63.21,63.4,2954299
2012-05-23,63.83,64.48,62.11,63.36,1875020
2012-05-24,62.17,64.75,61.32,64.75,2652877
2012-05-25,61.01,62.7,60.571,62.12,3661596
2012-05-28,61.01,61.01,61.01,61.01,0
2012-05-29,60.85,62.35,60.1,61.65,3639526
2012-05-30,58.68,60.22,57.95,60.22,3263282
2012-05-31,57.44,58.78,55.95,58.68,4168567
2012-06-01,54.57,56.31,54.37,55.93,2988141
2012-06-04,54.63,55.3499,53.09,54.91,4044932
2012-06-05,55.74,56.15,53.548,53.91,2600186
2012-06-06,58.59,58.84,56.5622,56.68,3437401
2012-06-07,56.65,59.74,56.45,59.2,2444002
2012-06-08,56.6,56.8,55.19,55.88,1808549
2012-06-11,55.42,57.43,55.35,57.33,1361973
2012-06-12,56.18,56.54,55.12,55.94,2225730
2012-06-13,55.25,56.81,54.92,55.81,1989192
